pid,av_total
108790,412545.84375
108800,383072.375
108840,299453.59375
108880,449123.09375
108890,384122.25
108900,432342.03125
108960,805305.5
108980,517419.5625
109040,323961.84375
109060,343814.78125
109080,428497.21875
109090,415321.90625
109140,612074.5625
109210,314917.96875
109250,375264.40625
109260,465546.09375
109300,523525.90625
109320,426551.5
109360,259567.21875
109380,791169.1875
109390,501359.65625
109420,411000.375
109450,327728.46875
109550,369743
109590,395999.375
109660,448462.09375
109670,472416.6875
109690,551764.4375
109720,717284
109840,299780.5625
109930,306769.09375
109970,490063.34375
109980,491154.9375
110020,330506.25
110060,483171.875
110080,331500.5625
110090,374595.65625
110110,444578.4375
110130,503085.15625
110240,435446.9375
110260,249415.96875
110270,413593.09375
110300,357510.53125
110350,400047.625
110360,437307.625
110380,490201.5625
110400,332981.625
110420,465756.9375
110430,508132.59375
110460,512452.53125
110490,626347.5625
110550,459125.5
110600,446964.4375
110610,295965.0625
110620,412083.03125
110630,641093.25
110640,355823.71875
110730,387277.84375
110760,302132.71875
110800,334692.375
110880,321189.6875
110890,447265.875
110910,524040.84375
110920,411481.875
110940,699320.625
110960,507587.15625
110980,422839.21875
111060,371696.25
111100,695011
111110,327615.0625
111120,433749.6875
111140,455662.75
111160,518323
111300,410789.875
111360,480292.28125
111370,306123.34375
111390,329103.875
111410,350894.84375
111430,482429.625
111470,168828.5
111490,947796.3125
111500,402661.875
111510,292022.9375
111520,391179.6875
111540,441832.5625
111550,465135.3125
111630,583478.125
111660,358341.25
111820,483276
111830,405269.09375
111840,493997.125
111860,794156.4375
111870,900895.3125
111880,385155.15625
111890,521966.75
111910,711851.625
111930,557640.6875
111940,303031.25
111950,457754.15625
111980,733127.4375
112000,379833.9375
112060,467645.90625
112070,870728.75
112080,725794.9375
112100,378690.5
112160,658672
112210,307416.28125
112230,564522.375
112250,907596.8125
112270,554246.6875
112280,326315.90625
112340,454724.46875
112540,354262.34375
112550,351991.28125
112600,400343.4375
112610,580464.375
112620,426543.6875
112630,315531.625
112680,398435.21875
112690,384564.4375
112700,394830.21875
112720,279176.5
112760,513278.53125
112770,498526.1875
112780,303786.53125
112820,829450.0625
112830,365900.46875
112880,498145.28125
112960,451601.09375
112970,321377.375
113130,379011.3125
113150,625109.4375
113160,671178.9375
113200,324840
113250,270737.65625
113270,487062.3125
113300,397164.25
113340,669337.1875
113380,457792.59375
113400,405322.46875
113430,409644.4375
113640,495484.96875
113650,745842.6875
113660,317275.875
113670,488355.25
113680,569405.4375
113700,265116.65625
113730,400260.59375
113770,450341.59375
113790,298804.125
113800,349744.125
113850,424948.09375
113910,359741.96875
113940,389425.1875
113950,537065.125
113980,442069.1875
114020,323230.15625
114030,495370.5625
114040,256328.453125
114050,525703.875
114070,402192.59375
114080,293194.875
114090,439109.875
114100,440445.9375
114110,410657.34375
114120,385041.5625
114140,278972.78125
114150,437966.46875
114160,325408.21875
114200,348276.96875
114250,460930.4375
114280,890089.5
114320,339553.84375
114380,475137.0625
114390,359420.75
114400,594727.25
114440,289651.3125
114470,593223.375
114490,483529.375
114570,836808.375
114580,356623.4375
114600,427519.84375
114610,420770.0625
114710,522831.9375
114790,388249.0625
114800,486252.21875
114820,303647.875
114860,432166.375
114920,420927.59375
114930,349263.15625
114940,355229.34375
114980,399019.5625
115000,571337.25
115020,482367.4375
115060,366374.6875
115070,317944.15625
115100,539226.6875
115150,566815.5
115170,331062.375
115200,417977
115270,414057.71875
115280,322046
115400,581738.5625
115430,372033.34375
115470,369625.6875
115520,519742.09375
115590,459229.0625
115640,439348.90625
115650,503812.5625
115660,361455.15625
115670,664191.375
115810,437585
115850,436551.21875
115870,393839.375
115880,344972.15625
115890,843825.1875
115910,843525.6875
115930,462539.25
115940,322159.53125
115960,366957.9375
115970,516615.90625
115980,323721.03125
115990,372291.375
116030,387904.4375
116170,241155.90625
116200,449848.34375
116310,348313.75
116370,494377.71875
116390,427561.90625
116420,458902.375
116440,634501.1875
116460,419060
116570,345463.1875
116630,387095.78125
116650,727706.625
116750,832960.3125
116760,647772.8125
116780,418956.375
116800,424262.25
116860,764667.6875
116870,340406.6875
116890,535585.8125
116900,337334.90625
116920,244817.8125
116950,399779.75
116990,401377.34375
117050,289560.9375
117090,334162.28125
117130,449154.40625
117180,333419.09375
117240,530211.375
117260,350037.125
117300,689962.6875
117350,318074.375
117460,486374.375
117530,330472.6875
117570,355935.84375
117580,837351.8125
117620,336046.28125
117650,298226.65625
117670,461286.09375
117680,282667.6875
117740,395041.21875
117780,375481.5
117790,354666.28125
117840,460957.15625
117870,408355.28125
117910,458844.28125
117920,650593.5625
117950,627614.8125
117990,354616.09375
118000,351903.84375
118040,382560.1875
118090,555843.3125
118100,690543.0625
118110,453573.5625
118120,380097.46875
118170,251027.40625
118200,733087.25
118220,305310.0625
118240,472050
118270,548135.75
118300,673797.75
118400,358439.5625
118410,324184.25
118480,414412.46875
118520,360474.34375
118540,280405.65625
118560,364316.34375
118640,322098.125
118670,434723.9375
118740,459836.625
118780,675985.125
118900,455995.1875
118910,315099.65625
118930,377193.15625
118960,523734.90625
118970,362245.34375
119010,337712.78125
119220,527725.375
119250,393012.75
119270,964713.375
119330,348135.40625
119360,572096.125
119370,842440.875
119400,416186.53125
119410,551753.3125
119440,338401.0625
119450,567288
119510,512637.5625
119520,834388
119530,367214.34375
119540,686439.5
119660,376918.25
119700,325014.8125
119720,285134.5625
119800,528935.0625
119810,273581.09375
119820,436595.65625
119830,519567.25
119840,562688.875
119850,556004.3125
119860,474118.875
119880,279380.71875
119890,368036.34375
119940,413838.875
119960,352250.78125
119970,336017.09375
120070,348272.15625
120090,509310.28125
120130,856168.625
120180,303016.90625
120190,338846.9375
120230,423744.71875
120300,492689.5625
120310,437251.75
120330,759688.375
120340,335476.4375
120370,516824
120400,415931.28125
120430,487544
120440,546491.6875
120500,405327.75
120510,528618.0625
120520,381405.21875
120540,284601.28125
120590,332896.15625
120610,610830.5
120620,299585.65625
120630,385962.09375
120660,315921.84375
120690,390566.125
120700,524969.5625
120740,527574.0625
120750,344463.5
120770,326513.4375
120810,301140.03125
120840,379780.46875
120870,596598.625
120880,394327.90625
120910,320889.53125
120950,350308.34375
120970,435203.6875
120980,458857.96875
121000,283139.90625
121040,754737.9375
121110,444941
121150,348323.90625
121180,776973.125
121230,326901.96875
121260,665863.0625
121270,383844.28125
121370,290452.4375
121410,481860.15625
121420,262071.796875
121440,355017.375
121460,446720.5625
121470,353141.4375
121580,444098.5
121590,557375.1875
121610,570754.625
121640,537886.8125
121650,350350.375
121660,487718.9375
121670,692930.4375
121680,356700.40625
121690,387474.53125
121730,442542.625
121820,392700.375
121830,368997.25
121860,389471.59375
121890,607980.0625
121900,403639.875
121940,390189.9375
121950,427022.9375
121990,296815.65625
122030,607371.875
122090,317992.0625
122110,359959.15625
122140,346863.09375
122240,394975.46875
122310,490194.46875
122330,653183.8125
122340,409977.0625
122350,546368.9375
122390,808553.8125
122410,848131.9375
122420,418607.25
122430,980376.6875
122510,419154.3125
122580,389716.4375
122610,428217.8125
122650,354008
122690,430841.9375
122700,300031.875
122760,342257.65625
122800,405029.5625
122820,424571.53125
122860,442967.03125
122890,462140.375
122930,452015.40625
122970,503228
122980,387048.1875
122990,582113.25
123030,492368.34375
123050,395141.59375
123070,327955.59375
123080,365303.78125
123090,428967.78125
123100,412751.5625
123110,342221.96875
123190,597936.75
123240,286527.34375
123280,545514.8125
123290,563134.125
123300,288385.8125
123340,554383.375
123350,276685.15625
123370,386714.4375
123420,476134.875
123520,348560.59375
123560,624155.75
123630,363312
123640,441798.53125
123680,626999
123690,811967.375
123700,315300.59375
123710,348436.5625
123720,565275.625
123760,525061.1875
123820,359845.46875
123920,327874.03125
123940,552411
123950,299068.96875
124020,363030.34375
124030,483618.5625
124040,368418.6875
124050,309578.5
124070,458701.90625
124110,508553.15625
124120,365930.8125
124140,239068.3125
124190,812788.8125
124220,485039.78125
124240,403475.59375
124280,914920.4375
124290,260911.546875
124310,404384.71875
124330,396843.25
124370,878538.875
124390,418125.375
124500,326659.71875
124530,397986.28125
124590,369663.59375
124610,391832.0625
124670,392053.375
124690,455499.875
124700,323353.21875
124770,711884.75
124810,535643.1875
124830,378377.6875
124890,711368.5
124950,990680.625
125010,495411.125
125090,394363.53125
125110,264750.34375
125180,532950.5
125190,507647.84375
125220,449164.78125
125230,412092.5
125250,398097.5
125270,421880.375
125280,292331.5
125350,361941.625
125370,465649.84375
125380,360094.59375
125470,322436.4375
125500,483496.09375
125520,335361.75
125560,462818.46875
125570,430134.8125
125590,561902.9375
125640,515584
125650,576109.8125
125670,405160.3125
125700,337243.875
125730,704989.25
125760,543401.375
125890,520378.59375
125910,503392.34375
125950,778175.3125
126240,351845.78125
126250,453612.25
126270,435646.96875
126280,375951.4375
126300,568506.75
126360,320450.4375
126390,479310.40625
126410,396689.84375
126430,358456.3125
126450,456432.6875
126510,597245.0625
126520,526355.25
126570,412327.59375
126600,316343.875
126610,331804.40625
126710,368065.625
126730,472155.375
126830,454004.46875
126840,520077.90625
126880,469431.40625
126930,296276.40625
126970,281902.125
126980,617429.5625
126990,456833.09375
127060,396691.125
127090,336051.53125
127110,340581.9375
127130,681756.5
127160,320853
127200,521154.21875
127210,474444.9375
127220,417476.375
127240,360789.21875
127330,382887.1875
127430,640290.0625
127440,302718.15625
127480,343972.25
127500,495829.125
127600,276832.625
127610,330988.09375
127680,474706.8125
127690,397139.96875
127710,356214.6875
127750,305710.0625
127770,770262.0625
127780,370956.625
127860,318982
127890,344633.8125
127900,348999.125
127950,424270.96875
127990,603387.6875
128020,337455.5
128030,689584
128050,348214.53125
128060,414855.5625
128080,429211.71875
128120,494493.59375
128130,534139.1875
128140,557036.75
128150,363144.3125
128170,411160.0625
128180,356097.625
128210,328768.21875
128230,319144.28125
128240,421274.375
128280,299623.90625
128290,583614.875
128330,310107.6875
128360,453873.09375
128390,505777.03125
128490,468155.15625
128500,537060.125
128520,390388.40625
128590,213049.015625
128620,374385.1875
128670,303112.53125
128690,321539.6875
128700,806804.25
128720,471872.9375
128760,432440.78125
128890,536692.75
128940,442831.6875
128950,671428.1875
128970,419263.1875
129040,511627.53125
129050,358066.09375
129080,401695.71875
129120,252595.59375
129140,424606.3125
129160,412900.5
129240,484218.40625
129250,397755.125
129270,589407.1875
129290,431982.625
129300,289304.78125
129320,460291.84375
129370,976142.375
129380,591957.4375
129390,497189.84375
129400,747127.375
129450,582004.5
129470,450581.5625
129490,332708.375
129530,566261.25
129540,471197.6875
129570,812836.5625
129650,352584.90625
129660,435110.9375
129690,727810.8125
129730,522805.96875
129740,264649.875
129760,442710.65625
129780,346033.9375
129800,339108.25
129810,720116.9375
129860,350840.21875
129870,534978.6875
129950,374854.90625
130080,483131.09375
130100,850221.8125
130110,340304.84375
130130,329530.71875
130140,361446.375
130160,310980.5625
130200,388891.84375
130220,343595.8125
130250,563623.1875
130280,445791.03125
130340,640766.3125
130450,359342.9375
130460,244267.359375
130480,225652.078125
130540,562149.125
130550,323759.28125
130610,446544.9375
130630,619509.4375
130750,324893.15625
130760,580081.125
130850,368703.625
130860,509384.34375
130870,457471.8125
130930,422893.625
130960,413664.21875
130970,357187.25
131030,571572.9375
131040,381787.59375
131050,351506.71875
131100,769870.25
131160,405308.53125
131230,272307.21875
131240,930476.875
131250,466633.3125
131260,286562.21875
131300,465710.5
131320,315598.71875
131330,544731.25
131340,488564.5625
131350,534462.5625
131370,346045.53125
131390,334015
131400,396224.59375
131410,446149.9375
131440,405510.28125
131450,561574.5625
131520,318791.59375
131570,688177.3125
131580,515943.6875
131620,348834.125
131640,334149.6875
131670,390700.90625
131690,890817.875
131710,652631.875
131720,357852.09375
131740,543777.875
131760,400432.8125
131770,807736.375
131800,446033.21875
131860,353382.34375
131930,908480.9375
131990,315757.9375
132010,721679.5625
132020,288612.09375
132030,443549.0625
132050,226137.375
132070,403575.5
132090,489424.21875
132120,431297.9375
132130,406015.21875
132190,561752.25
132280,329037.09375
132290,574891.5625
132310,449610.84375
132330,403425.34375
132340,373274.03125
132360,430354.6875
132380,382019.15625
132460,734441.125
132480,368611.3125
132490,533229.875
132510,563870.5625
132530,263430.84375
132620,344885.5
132640,366593.3125
132680,341219.125
132720,484972.28125
132740,270140
132840,508087.84375
132920,382261.125
132970,773336.25
132990,523524.25
133010,286305.96875
133020,403835.59375
133050,484947.9375
133080,376912.84375
133110,458211.1875
133180,811735.375
133410,282023.9375
133430,266657
133440,541143.25
133460,294263.09375
133480,660245.1875
133500,301815.3125
133520,483465.5
133620,364498.4375
133680,339525.4375
133690,303859.53125
133710,351017.78125
133720,494600.21875
133760,408512.4375
133770,599884.25
133780,398526.3125
133820,447844.28125
133860,316988.375
133980,846407.75
134010,314642.125
134040,498058.1875
134060,458210.65625
134110,649029.0625
134130,717150.375
134140,363915.375
134150,409810.1875
134160,383468.75
134170,356249.28125
134180,432960.0625
134250,362190.09375
134260,316612.65625
134270,735099.6875
134310,534349.125
134360,308328.6875
134440,483790.4375
134470,657222.375
134490,302023.5625
134540,355877.4375
134570,493861.03125
134590,465880.375
134600,424989.9375
134610,460134.25
134630,522888.28125
134660,336357.46875
134670,438667.71875
134680,397124.625
134700,345616.09375
134750,418981.59375
134800,472759.09375
134840,467195.15625
134870,462048.71875
134890,411332.78125
134900,541126.875
134920,727892.6875
134950,414084.5625
134960,508811
134980,421322.125
135010,549670.5
135060,326561.0625
135080,970966.5
135160,540632.5625
135170,286461.125
135270,317312.59375
135290,519037.25
135330,361871.90625
135340,319674.65625
135430,304530.96875
135450,327713.8125
135460,419906.15625
135470,381428.40625
135480,482913.90625
135500,410998.03125
135540,301089.28125
135560,963568.125
135590,190363.90625
135610,423096
135620,309037.625
135690,318956.34375
135730,303669.84375
135740,358621.25
135750,373949.8125
135880,464655.84375
135910,398760.25
135920,302480.90625
136020,496872.34375
136070,569881.9375
136160,521962.375
136190,500578.34375
136210,353365.28125
136220,471153.5
136280,319962.34375
136300,427757.75
136320,558498
136370,511460.78125
136380,424611.5
136390,416878.25
136400,441316.625
136410,348344.84375
136420,783421.1875
136440,317567.875
136460,367117.65625
136490,538491.625
136500,311642.03125
136510,435274.40625
136520,396190.4375
136530,440053.5
136590,357439.59375
136600,499233.84375
136620,411594.09375
136640,568731.5625
136680,932048.0625
136690,491228.75
136740,534559.6875
136840,371023.5
136870,372273.46875
136950,326233.9375
136970,387901.4375
137020,430186.6875
137030,387300.59375
137110,311536.125
137120,367982
137150,321749.71875
137180,371285.6875
137250,335922.09375
137280,350252.90625
137310,454623.90625
137340,478081.5625
137380,418733.625
137420,329086.78125
137440,302173.59375
137480,359449.25
137500,295629.9375
137530,396275.15625
137540,444203.84375
137550,484432.375
137570,407092.84375
137580,332309.5
137600,610981.4375
137630,934502.3125
137660,574976.4375
137740,507368.3125
137750,268971.96875
137770,334432.4375
137810,733489.9375
137880,349893.78125
137920,362664.96875
137940,562670.3125
137970,484647.75
138070,528201.9375
138080,344157.1875
138090,405890.875
138100,418948.5625
138140,586152.1875
138160,405636.46875
138170,337740.9375
138290,323908.84375
138300,679623.3125
138310,392088.625
138320,311053.09375
138340,491478.71875
138360,365287.8125
138390,496030.09375
138430,543882.125
138450,537780.75
138480,439582.96875
138620,511516.1875
138630,308921.65625
138640,352217.5
138690,457032.5625
138710,484233.625
138730,417046.9375
138750,440883.96875
138760,362874.375
138770,573859.375
138780,493953.125
138800,601432.8125
138810,432029.96875
138820,365917.375
138830,497574.65625
138840,304165
138860,422754.28125
138880,429847.65625
138910,547382.25
138940,832118.625
138950,342475.5625
138980,421530.34375
139020,392017.28125
139040,452353.4375
139050,809459.8125
139070,523141.09375
139150,315331.96875
139160,343581.84375
139190,355751.25
139200,338589.875
139310,160875.421875
139330,417559.09375
139380,560109.5625
139390,615459.25
139420,526020.6875
139440,440461.1875
139480,311779.75
139520,754904.75
139530,421052.78125
139560,351204.34375
139570,219106.25
139590,447241.53125
139600,458344.6875
139620,425261.09375
139660,195946.515625
139690,586759.4375
139740,620520.6875
139760,430939.4375
139770,696799.375
139790,348238.46875
139860,418955.46875
139900,448238.21875
139910,361031.46875
139920,409614.34375
139930,394466.5625
139970,439469.03125
140000,448370.28125
140020,488361
140050,377409.6875
140100,294813.125
140160,541070.6875
140170,451737.125
140190,422806.65625
140220,346824.78125
140240,506572.5
140280,317273.5
140320,560544.25
140340,400747.90625
140360,421850.6875
140380,255234.4375
140390,444631
140400,426398.53125
140430,397528.8125
140600,518924.5625
140640,305323.65625
140660,414321.75
140690,402863.40625
140780,427343.53125
140800,484234
140870,295055.96875
140930,295079.625
140940,421615.53125
140990,448925.25
141000,442316.84375
141020,379070.375
141030,533194.1875
141040,760485.6875
141060,537806.1875
141070,255858.046875
141080,506781.875
141100,374895.75
141170,428153.3125
141180,500833.875
141210,321508.8125
141260,432435.4375
141270,486091.03125
141290,493655.46875
141350,340099.15625
141360,813456.1875
141380,459250.5625
141430,405783.9375
141440,420444.09375
141450,380211.875
141460,456172.21875
141520,551572.375
141550,353015.84375
141570,331120.0625
141610,431744.15625
141640,386141.4375
141720,299938.90625
141740,371073.46875
141790,416074.65625
141810,453197.0625
141830,615124.6875
141840,340566.5625
141860,273575.03125
141930,284022.3125
141950,398447.84375
141990,504466.875
142020,277885.90625
142030,395255.90625
142070,317542.625
142080,394191.5
142120,505913.6875
142140,425642.8125
142160,376063.125
142190,322456.59375
142200,453808.59375
142250,295056.71875
